,Timestamp,Eixo X,Eixo Y,Eixo Z
0,826.9516761302948,-0.019775,0.013184,1.083984
1,826.9566617012024,-0.014648,0.017822,1.066406
2,826.9616484642029,-0.025635,0.010986,1.066406
3,826.9666357040405,-0.007568,0.012451,1.074707
4,826.9706313610077,0.000244,0.035156,1.061035
5,826.975613117218,-0.023682,0.024902,1.068604
6,826.9835906028748,-0.011475,0.008057,1.058838
7,826.9885766506195,-0.022705,0.000000,1.071777
8,826.9915704727173,-0.010742,0.015381,1.071777
9,826.9975559711456,-0.020264,-0.004639,1.067871
10,827.0025386810303,-0.025146,0.003418,1.061768
11,827.007565498352,-0.012451,0.013428,1.062500
12,827.0135216712952,-0.010254,0.017334,1.045166
13,827.0184967517853,-0.005371,0.007324,1.069824
14,827.0224878787994,-0.004883,0.031494,1.057617
15,827.0254797935486,-0.020020,0.019043,1.080078
16,827.0334584712982,-0.001465,0.015137,1.060791
17,827.0364880561829,-0.016602,0.024414,1.076172
18,827.039440870285,-0.013184,0.008301,1.070312
19,827.0424335002899,-0.025635,0.005859,1.069092
20,827.0484216213226,-0.014648,0.013672,1.061279
21,827.0524072647095,-0.022461,0.003174,1.069580
22,827.0553975105286,-0.016357,0.022461,1.061035
23,827.0573930740356,-0.018555,0.022217,1.074707
24,827.0613811016083,-0.014404,0.021973,1.062988
25,827.0653727054596,-0.024414,0.024414,1.073486
26,827.0683727264404,-0.007812,0.019775,1.071289
27,827.0713543891907,-0.012939,0.016113,1.061523
28,827.0753438472748,-0.007324,0.016357,1.067383
29,827.0793352127075,-0.018799,0.018555,1.066162
30,827.0843200683594,-0.011230,0.011475,1.066895
31,827.0863149166107,-0.015381,0.000977,1.073730
32,827.0893063545227,-0.016113,0.014160,1.074951
33,827.091301202774,-0.020020,0.001953,1.061279
34,827.0952904224396,-0.006836,0.014648,1.063965
35,827.099287033081,-0.016113,0.019775,1.058350
36,827.1012742519379,-0.006348,0.017822,1.077148
37,827.1042678356171,-0.010742,0.023438,1.070312
38,827.1072595119476,-0.007812,0.021240,1.080322
39,827.1142404079437,-0.014404,0.019775,1.066406
40,827.1212236881256,-0.010498,0.012207,1.070068
41,827.1242125034332,-0.012939,0.011719,1.063232
42,827.1292033195496,-0.015137,0.004150,1.066895
43,827.1361820697784,-0.004150,0.016602,1.064941
44,827.1401717662811,-0.015137,0.013428,1.073242
45,827.1451585292816,-0.021729,0.022461,1.059570
46,827.14914727211,-0.020508,0.019775,1.066406
47,827.1521396636963,-0.016846,0.015869,1.061523
48,827.1551306247711,-0.012695,0.011475,1.062012
49,827.1581280231476,-0.015137,0.027344,1.049316
50,827.1611161231995,-0.007568,0.017578,1.070801
51,827.1651043891907,-0.014893,0.012695,1.064941
52,827.1670999526978,-0.010010,0.017822,1.069336
53,827.1700911521912,-0.024902,0.006836,1.074707
54,827.1750774383545,-0.005859,0.024658,1.062744
55,827.1790685653687,-0.013672,0.017334,1.078857
56,827.1830558776855,-0.012451,0.007812,1.059326
57,827.1870465278625,-0.017334,0.015625,1.068848
58,827.1890411376953,-0.021240,0.010010,1.072021
59,827.1920330524445,-0.019775,0.013184,1.068848
60,827.1950237751007,-0.013672,0.012939,1.067139
61,827.1980178356171,-0.012695,0.023926,1.053955
62,827.2010095119476,-0.018555,0.017578,1.076172
63,827.2040016651154,-0.018066,0.011475,1.066162
64,827.2079885005951,-0.011475,0.018311,1.060547
65,827.2109820842743,-0.020508,0.014893,1.070068
66,827.2149710655212,-0.014648,0.018311,1.055420
67,827.217963218689,-0.011719,0.032227,1.066162
68,827.2209541797638,-0.017334,0.020996,1.065918
69,827.223947763443,-0.022461,0.012451,1.063232
70,827.2259418964386,-0.012451,0.028076,1.054199
71,827.2309291362762,-0.014160,0.024170,1.060303
72,827.2339220046997,-0.015625,0.008057,1.072998
73,827.2369141578674,-0.013184,0.025146,1.067383
74,827.2409021854401,-0.008057,0.017090,1.069824
75,827.2438967227936,-0.020996,0.018555,1.078369
76,827.2478876113892,-0.019043,0.013428,1.071777
77,827.2518720626831,-0.020752,0.002686,1.071533
78,827.2538661956787,-0.001465,0.024658,1.060547
79,827.2558608055115,-0.008789,0.010254,1.058838
80,827.2588527202606,-0.026855,0.012695,1.058594
81,827.2618458271027,-0.015137,0.010254,1.081787
82,827.2648372650146,-0.007812,0.016602,1.057129
83,827.2668318748474,-0.009277,0.013916,1.074219
84,827.2698247432709,-0.014160,0.010254,1.066895
85,827.2752332687378,-0.026367,0.021484,1.066406
86,827.2808203697205,-0.009277,0.036133,1.081055
87,827.2865879535675,-0.018066,0.025146,1.061279
88,827.2947573661804,-0.014648,0.012695,1.072998
89,827.3007419109344,-0.007080,0.026123,1.067383
90,827.3077182769775,-0.025391,0.013184,1.064209
91,827.3137063980103,-0.008301,0.017334,1.061768
92,827.3187100887299,-0.020020,0.014160,1.067383
93,827.3276655673981,-0.020996,0.016602,1.063477
94,827.3326506614685,-0.006592,0.017822,1.068604
95,827.3376395702362,-0.013672,0.007812,1.067871
96,827.3416278362274,-0.006104,0.024902,1.068848
97,827.3476157188416,-0.001953,0.022461,1.064941
98,827.3534424304962,-0.019043,0.015869,1.063965
99,827.3598489761353,-0.005615,0.016602,1.070801
100,827.3638415336609,-0.022217,0.014404,1.057129
101,827.3718712329865,-0.021729,0.016846,1.087891
102,827.3818109035492,-0.015869,0.018555,1.072021
103,827.3898227214813,-0.022949,0.028564,1.073730
104,827.4087355136871,-0.025635,0.014160,1.073730
105,827.4187092781067,-0.005127,0.010498,1.049316
106,827.4256911277771,-0.019043,0.006104,1.070801
107,827.436660528183,-0.016846,0.014648,1.071289
108,827.4426453113556,-0.009766,0.012207,1.068848
109,827.4566078186035,-0.020508,0.015625,1.073730
110,827.4655840396881,-0.018799,-0.001221,1.075195
111,827.4705741405487,-0.017822,0.013672,1.087891
112,827.475555896759,-0.011719,0.009277,1.070312
113,827.4815402030945,-0.028076,0.024658,1.066895
114,827.4845314025879,-0.009033,0.011475,1.072021
115,827.4865274429321,-0.008545,0.027100,1.079102
116,827.489518404007,-0.020752,0.011719,1.067383
117,827.4925107955933,-0.021240,0.024902,1.065918
118,827.4965026378632,-0.010254,0.020264,1.066162
119,827.4994916915894,-0.008301,0.005859,1.075928
120,827.5014872550964,-0.013184,0.001465,1.068604
121,827.5044782161713,-0.001709,0.020508,1.067139
122,827.5074715614319,-0.011963,0.025635,1.062256
123,827.513454914093,-0.022461,0.004395,1.079102
124,827.5174448490143,-0.014160,0.005127,1.070557
125,827.5224311351776,-0.019043,0.005859,1.064941
126,827.5294115543365,-0.019043,0.013428,1.056641
127,827.534398317337,-0.024170,0.008057,1.071777
128,827.5383892059326,-0.016846,0.015625,1.065186
129,827.544374704361,-0.020264,0.015625,1.073242
130,827.5493593215942,-0.018555,0.014404,1.069336
131,827.5523512363434,-0.014893,0.015137,1.069092
132,827.5558750629425,-0.017090,0.018799,1.075684
133,827.5625424385071,-0.017822,0.016113,1.061279
134,827.567643404007,-0.012695,0.020996,1.072021
135,827.5736343860626,-0.006348,0.021973,1.064697
136,827.5806150436401,-0.019531,0.019043,1.067139
137,827.5865993499756,-0.014160,0.017334,1.073975
138,827.5921998023987,-0.013428,0.023438,1.067627
139,827.6101522445679,-0.010986,0.019531,1.055176
140,827.6201243400574,-0.008301,0.015381,1.065918
141,827.6241135597229,-0.023438,0.011475,1.057129
142,827.6291010379791,-0.021973,0.009521,1.055176
143,827.6360802650452,-0.017822,0.002930,1.076416
144,827.6410701274872,-0.009766,0.023438,1.061768
145,827.6470520496368,-0.003662,0.016846,1.069092
146,827.6510426998138,-0.014160,0.016846,1.074951
147,827.6550297737122,-0.014648,0.011963,1.067871
148,827.6590189933777,-0.019043,0.019287,1.060303
149,827.6660013198853,-0.011963,0.009766,1.057617
150,827.6719841957092,-0.019531,-0.002441,1.074463
151,827.6749761104584,-0.020752,0.011230,1.071777
152,827.6789662837982,-0.017822,0.002197,1.067871
153,827.6849498748779,-0.021484,0.006836,1.074219
154,827.6909334659576,-0.021484,0.015137,1.065186
155,827.6959221363068,-0.010254,0.020752,1.066162
156,827.7019062042236,-0.005127,0.013916,1.066895
157,827.7058939933777,-0.013916,0.014160,1.064697
158,827.7128765583038,-0.017578,0.010742,1.067139
159,827.7178626060486,-0.020264,0.004150,1.080078
160,827.7218503952026,-0.015137,0.011963,1.068359
161,827.7308278083801,-0.021973,0.015381,1.078125
162,827.7368109226227,-0.012207,0.014160,1.078125
163,827.7417969703674,-0.017822,0.014404,1.066895
164,827.7477836608887,-0.008789,0.024658,1.057861
165,827.754762172699,-0.011475,0.015137,1.080811
166,827.7637405395508,-0.014160,0.008301,1.065674
167,827.7687273025513,-0.006836,0.015381,1.054932
168,827.7727148532867,-0.007080,0.010986,1.075684
169,827.7767050266266,-0.012939,0.009766,1.065674
170,827.7856802940369,-0.011719,0.015625,1.070801
171,827.789669752121,-0.009033,0.011963,1.056396
172,827.7966530323029,-0.012207,0.013672,1.076172
173,827.8016378879547,-0.010498,0.023193,1.065918
174,827.8096175193787,-0.016846,0.014893,1.064697
175,827.813606262207,-0.016846,0.018555,1.062500
176,827.8265709877014,-0.015137,0.011963,1.076416
177,827.830560207367,-0.020996,0.017090,1.056152
178,827.8355476856232,-0.014404,0.014893,1.066406
179,827.8405363559723,-0.014648,0.001709,1.063965
180,827.8475160598755,-0.022949,0.006104,1.068604
181,827.852502822876,-0.012939,0.011963,1.065186
182,827.8544960021973,-0.008301,0.024414,1.062744
183,827.8614778518677,-0.012939,0.026123,1.062256
184,827.8754396438599,-0.015625,0.014404,1.068604
185,827.8794312477112,-0.023193,0.008057,1.070312
186,827.8834207057953,-0.004395,0.022949,1.058350
187,827.8874096870422,-0.021484,0.022461,1.060059
188,827.8913993835449,-0.013916,0.008789,1.074463
189,827.8983812332153,-0.014648,0.020752,1.073486
190,827.9033665657043,-0.009033,-0.002441,1.061035
191,827.9093501567841,-0.022705,0.010010,1.071533
192,827.9263033866882,-0.023438,0.012207,1.079590
193,827.9312920570374,-0.019775,0.010010,1.068848
194,827.9352807998657,-0.019531,0.013184,1.078857
195,827.9392693042755,-0.021973,0.019043,1.061523
196,827.9422628879547,-0.016846,0.008789,1.055176
197,827.9462530612946,-0.008789,0.016357,1.067871
198,827.9502425193787,-0.020020,0.014404,1.070068
199,827.9572100639343,-0.010254,0.029541,1.070312
200,827.9691777229309,-0.010498,0.007324,1.066406
201,827.975159406662,-0.008301,0.014160,1.062988
202,827.9821424484253,-0.010254,0.009033,1.071533
203,827.9871287345886,-0.019287,0.018799,1.073730
204,827.9911172389984,-0.009766,0.027588,1.060059
205,827.9951069355011,-0.014893,0.014648,1.069336
206,828.000093460083,-0.010498,0.004639,1.074219
207,828.0040955543518,-0.017090,0.012451,1.061523
208,828.0110652446747,-0.021240,0.020020,1.083008
209,828.015053987503,-0.028076,0.018311,1.064941
210,828.0228803157806,-0.019043,0.024902,1.076172
211,828.0288710594177,-0.024658,0.009277,1.067871
212,828.0332088470459,-0.003418,0.027588,1.065918
213,828.0412127971649,-0.006348,0.013428,1.064697
214,828.0601713657379,-0.006836,0.008057,1.059814
215,828.0681481361389,-0.015381,0.016602,1.067383
216,828.0731360912323,-0.025635,0.016357,1.063721
217,828.0771248340607,-0.012939,0.015869,1.078857
218,828.0811142921448,-0.013916,0.013184,1.069824
219,828.0841059684753,-0.012939,0.013428,1.068359
220,828.0880949497223,-0.026611,0.012451,1.063721
221,828.0900893211365,-0.012939,0.019775,1.060303
222,828.0940775871277,-0.024658,0.030273,1.064941
223,828.1005246639252,-0.029053,0.006104,1.070557
224,828.1057291030884,-0.008545,0.010498,1.072998
225,828.1117215156555,-0.020508,0.021240,1.073242
226,828.1187012195587,-0.020020,0.014160,1.070801
